SiteID,Date-Time,PR,ac_power,ambient_temp,dc_current,dc_power,dc_voltage,kWh_gross,kWh_net,module_temp,poa_irradiance
1430,2016-02-08 11:15:00,0.869939295444768,227406.666,4.933866,314.806666,232453.2421744,738.4,91,91,22.611466,726.648933
1430,2016-02-08 11:30:00,0.86307637080205,224700,4.7266,311.96,229893.72256268,736.933333,113,113,23.170066,703.12
1430,2016-02-08 11:45:00,0.876161308400887,209046.666,4.466733,288.053333,213562.7410862,741.4,111,111,21.016066,651.163733
1430,2016-02-08 12:00:00,0.886419037553484,211300,4.364,292.06,216104.92923598,739.933333,104,104,20.700933,646.6574
1430,2016-02-08 12:15:00,0.892604258752242,211660,3.996266,291.253333,216537.144446898,743.466666,104,104,20.005333,644.902466
1430,2016-02-08 12:30:00,0.903622234270519,202633.333,3.8044,278.58,207133.51590714,743.533333,105,105,19.366866,619.9696
1430,2016-02-08 12:45:00,0.895199047508214,204720,3.666266,281.253333,209233.729436049,743.933333,100,100,19.791466,621.368466
1430,2016-02-08 13:00:00,0.911064069240869,201740,3.8158,278.42,206624.76257386,742.133333,102,102,21.0676,613.734
1430,2016-02-08 13:15:00,0.904298129007171,201833.333,3.875333,278.693333,206400.2824198,740.6,100,100,20.653266,615.417466
1430,2016-02-08 13:30:00,0.910845372725141,204073.333,4.478733,282.053333,208926.305436849,740.733333,101,101,20.794066,619.99
1430,2016-02-08 13:45:00,0.904134850370158,208006.666,4.823066,287.033333,212883.055116978,741.666666,101,101,20.822866,632.7414
1430,2016-02-08 14:00:00,0.912224687957757,212033.333,5.072733,292.106666,216859.9888384,742.4,104,104,20.560266,642.364533
1430,2016-02-08 14:15:00,0.915845861413513,210926.666,5.279666,290.753333,215855.2744192,742.4,106,106,21.5414,639.623066
1430,2016-02-08 14:30:00,0.90240960719151,223240,5.73,309.993333,228175.759103538,736.066666,104,104,23.908733,683.573533
1430,2016-02-08 14:45:00,0.909334480826845,229886.666,6.1002,321.213333,235492.201426329,733.133333,112,112,25.892333,706.2328
1430,2016-02-08 15:00:00,0.903739911512075,236673.333,6.0962,331.58,242230.24255614,730.533333,115,115,26.0712,726.5422
1430,2016-02-08 15:15:00,0.90139640052556,237506.666,6.172066,333.8,243295.6931108,728.866666,118,118,26.058,730.336533
1430,2016-02-08 15:30:00,0.896711046264211,238940,6.163933,338.226666,244921.202960058,724.133333,118,118,27.401866,737.472466
1430,2016-02-08 15:45:00,0.903097624853247,236226.666,6.384466,335.333333,242289.510758489,722.533333,120,120,29.361666,734.985266
1430,2016-02-08 16:00:00,0.891043502556087,227933.333,6.471866,322.153333,233539.689428749,724.933333,118,118,27.5824,693.11
1430,2016-02-08 16:15:00,0.896817897922906,203266.666,6.115666,283.546666,208368.993098836,734.866666,112,112,22.102,604.914333
1430,2016-02-08 16:30:00,0.908315212903581,174866.666,6.027466,239.866666,178684.674978978,744.933333,99,99,18.8376,518.275
1430,2016-02-08 16:45:00,0.920938500583618,145060,5.815466,195.666666,147950.088319578,756.133333,86,86,15.097,429.819666
1430,2016-02-08 17:00:00,0.916791488042973,108406.666,5.449866,145.026666,110365.292826,761,71,71,11.452866,324.111933
1430,2016-02-08 17:15:00,0.890441453474434,72640,5.037066,96.293333,73709.3365695378,765.466666,52,52,7.930266,230.412933
1430,2016-02-08 17:30:00,0.843048463243087,36713.333,4.6918,49.193333,36924.5157498,750.6,35,35,5.117333,133.188866
1430,2016-02-08 17:45:00,0.708392366030502,13113.333,4.057066,18.513333,13106.2055356289,707.933333,17,17,2.766466,59.2398
1430,2016-02-08 18:00:00,0.468384074941452,2713.333,3.871533,4.76,3350.088,703.8,5,5,1.220066,21.4182
1430,2016-02-08 18:15:00,0.518268981601451,206.666,3.4464,-0.586666,-437.1835032,745.2,2,2,0.14,11.927333
